store_id,date,amount_cash,y_pred,buffer,recommended_cash
STR_069,2024-02-01,197576.28,191377.1595347039,74112.33316290815,265489.49269761203
STR_069,2024-02-02,284562.2,242762.04521095546,74112.33316290815,316874.37837386364
STR_069,2024-02-03,292454.58,309277.16394782707,74112.33316290815,383389.4971107352
STR_069,2024-02-04,195634.35,291069.1821063524,74112.33316290815,365181.51526926056
STR_069,2024-02-05,103706.88,96736.71486307004,74112.33316290815,170849.0480259782
STR_069,2024-02-06,158517.79,161615.0777168998,74112.33316290815,235727.41087980795
STR_069,2024-02-07,195706.77,171410.35168660388,74112.33316290815,245522.68484951204
STR_069,2024-02-08,141420.25,203268.73559228427,74112.33316290815,277381.06875519245
STR_069,2024-02-09,255380.07,256910.74705139556,74112.33316290815,331023.0802143037
STR_069,2024-02-10,379119.56,299370.54290069494,74112.33316290815,373482.8760636031
STR_069,2024-02-11,302617.99,255407.23603197926,74112.33316290815,329519.5691948874
STR_069,2024-02-12,186081.32,174839.61445889814,74112.33316290815,248951.9476218063
STR_069,2024-02-13,176812.53,172298.07119083666,74112.33316290815,246410.40435374482
STR_069,2024-02-14,170218.63,169923.76580121805,74112.33316290815,244036.0989641262
STR_069,2024-02-15,204575.28,224122.41862637317,74112.33316290815,298234.7517892813
STR_069,2024-02-16,268717.99,246202.4363318909,74112.33316290815,320314.7694947991
STR_069,2024-02-17,319150.89,348985.95334310154,74112.33316290815,423098.2865060097
STR_069,2024-02-18,266290.49,263158.52653980965,74112.33316290815,337270.8597027178
STR_069,2024-02-19,213125.49000000002,169415.47710490038,74112.33316290815,243527.81026780853
STR_069,2024-02-20,237316.03000000003,190335.52066810764,74112.33316290815,264447.85383101576
STR_069,2024-02-21,189945.51,174431.5988451491,74112.33316290815,248543.93200805725
STR_069,2024-02-22,143264.53,176168.73130029417,74112.33316290815,250281.06446320232
STR_069,2024-02-23,286985.87,231018.31885624127,74112.33316290815,305130.6520191494
STR_069,2024-02-24,330605.66,313555.48003028095,74112.33316290815,387667.8131931891
STR_069,2024-02-25,300254.78,304894.0072053969,74112.33316290815,379006.34036830504
STR_069,2024-02-26,210331.89,168349.12267977637,74112.33316290815,242461.45584268452
STR_069,2024-02-27,176265.6,182874.02492930114,74112.33316290815,256986.3580922093
STR_069,2024-02-28,199628.11,188063.23725571987,74112.33316290815,262175.57041862805
STR_069,2024-02-29,304844.98,288452.137677159,74112.33316290815,362564.47084006714
STR_070,2023-12-01,350847.58999999997,286602.52081338945,57250.571667163254,343853.09248055273
STR_070,2023-12-02,433168.29000000004,384752.24133085425,57250.571667163254,442002.8129980175
STR_070,2023-12-03,356359.74,328779.9112091324,57250.571667163254,386030.4828762957
STR_070,2023-12-04,245503.16,221947.0328257635,57250.571667163254,279197.60449292674
STR_070,2023-12-05,268768.83999999997,224100.02686943515,57250.571667163254,281350.5985365984
STR_070,2023-12-06,267985.14,224542.37510775693,57250.571667163254,281792.9467749202
STR_070,2023-12-07,250169.04,241429.7219007581,57250.571667163254,298680.2935679214
STR_070,2023-12-08,323420.03,300993.1567300419,57250.571667163254,358243.7283972051
STR_070,2023-12-09,499060.20999999996,388629.3877666877,57250.571667163254,445879.95943385095
STR_070,2023-12-10,378931.76,373181.43651264126,57250.571667163254,430432.00817980454
STR_070,2023-12-11,203342.65,198050.09517478323,57250.571667163254,255300.66684194648
STR_070,2023-12-12,298482.91000000003,249378.80308485974,57250.571667163254,306629.374752023
STR_070,2023-12-13,266280.61,265063.19631075836,57250.571667163254,322313.76797792164
STR_070,2023-12-14,252076.62,245333.17511351296,57250.571667163254,302583.7467806762
STR_070,2023-12-15,413142.55000000005,372549.07654397486,57250.571667163254,429799.6482111381
STR_070,2023-12-16,391834.74,395227.4443927617,57250.571667163254,452478.01605992496
STR_070,2023-12-17,389539.14,334633.9860915543,57250.571667163254,391884.55775871756
STR_070,2023-12-18,190637.51,199136.6652491094,57250.571667163254,256387.23691627267
STR_070,2023-12-19,234381.47,207949.5514565867,57250.571667163254,265200.12312375
STR_070,2023-12-20,284904.13,249151.6836704521,57250.571667163254,306402.2553376154
STR_070,2023-12-21,318024.55,277608.22889556264,57250.571667163254,334858.80056272587
STR_070,2023-12-22,347785.54000000004,323501.1631956659,57250.571667163254,380751.7348628292
STR_070,2023-12-23,437329.72,411673.98821261124,57250.571667163254,468924.55987977446
STR_070,2023-12-24,616982.45,740483.7622003366,57250.571667163254,797734.3338674998
STR_070,2023-12-25,292044.66,429964.6002436821,57250.571667163254,487215.1719108453
STR_070,2023-12-26,234544.07,225601.0124427274,57250.571667163254,282851.5841098906
STR_070,2023-12-27,286598.76,219170.1134070399,57250.571667163254,276420.6850742032
STR_070,2023-12-28,255556.75,277381.59593088756,57250.571667163254,334632.1675980508
STR_070,2023-12-29,408839.44,367772.19834185863,57250.571667163254,425022.77000902186
STR_070,2023-12-30,403318.55,423236.17405499786,57250.571667163254,480486.74572216114
STR_070,2023-12-31,652049.13,783958.8556442341,57250.571667163254,841209.4273113974
STR_070,2024-01-01,32734.22,110901.53995551723,57250.571667163254,168152.1116226805
STR_070,2024-01-02,96069.91,149189.60261951218,57250.571667163254,206440.17428667544
STR_070,2024-01-03,136609.61,160432.54968233572,57250.571667163254,217683.12134949898
STR_070,2024-01-04,180810.96,173836.40993676923,57250.571667163254,231086.98160393248
STR_070,2024-01-05,153439.96,183694.41451107076,57250.571667163254,240944.98617823402
STR_070,2024-01-06,293538.02,265205.40612273425,57250.571667163254,322455.9777898975
STR_070,2024-01-07,209901.9,217990.41527741897,57250.571667163254,275240.9869445822
STR_070,2024-01-08,86420.79,138960.26532785865,57250.571667163254,196210.8369950219
STR_070,2024-01-09,118561.05,150871.30920489895,57250.571667163254,208121.8808720622
STR_070,2024-01-10,136055.92,165633.67968132076,57250.571667163254,222884.25134848402
STR_070,2024-01-11,131416.91,153276.8361925342,57250.571667163254,210527.40785969744
STR_070,2024-01-12,225301.93,203179.7182945525,57250.571667163254,260430.28996171575
STR_070,2024-01-13,217028.44,224468.73821343642,57250.571667163254,281719.30988059967
STR_070,2024-01-14,196046.9,211796.65829328063,57250.571667163254,269047.2299604439
STR_070,2024-01-15,183111.97,172217.0651930673,57250.571667163254,229467.63686023056
STR_070,2024-01-16,136447.13,144426.2252555289,57250.571667163254,201676.79692269216
STR_070,2024-01-17,143578.44,153749.2474824976,57250.571667163254,210999.81914966085
STR_070,2024-01-18,132247.5,157924.11745233467,57250.571667163254,215174.68911949793
STR_070,2024-01-19,219083.72,196057.49291349988,57250.571667163254,253308.06458066314
STR_070,2024-01-20,210355.97999999998,228216.8182915979,57250.571667163254,285467.38995876117
STR_070,2024-01-21,204348.0,194529.1374776058,57250.571667163254,251779.70914476906
STR_070,2024-01-22,151405.69,142263.3571916012,57250.571667163254,199513.92885876444
STR_070,2024-01-23,132077.53,137713.43520517644,57250.571667163254,194964.0068723397
STR_070,2024-01-24,141239.64,157649.78331286644,57250.571667163254,214900.3549800297
STR_070,2024-01-25,108706.4,134909.69160066597,57250.571667163254,192160.26326782923
STR_070,2024-01-26,172907.13,205710.67801235477,57250.571667163254,262961.24967951805
STR_070,2024-01-27,236181.33,251881.82407222947,57250.571667163254,309132.3957393927
STR_070,2024-01-28,224282.80000000002,194606.92045730617,57250.571667163254,251857.49212446943
STR_070,2024-01-29,112966.58,141912.19851756055,57250.571667163254,199162.7701847238
STR_070,2024-01-30,94143.98999999999,126848.84392954732,57250.571667163254,184099.41559671058
STR_070,2024-01-31,185162.15,164123.31723522872,57250.571667163254,221373.88890239198
STR_070,2024-02-01,143788.04,143289.5418643974,57250.571667163254,200540.11353156067
STR_070,2024-02-02,115073.53,205263.34932590512,57250.571667163254,262513.9209930684
STR_070,2024-02-03,232861.99,220547.90235966942,57250.571667163254,277798.4740268327
STR_070,2024-02-04,222072.16,213745.70463242434,57250.571667163254,270996.27629958757
STR_070,2024-02-05,76302.55,76619.90763646075,57250.571667163254,133870.47930362402
STR_070,2024-02-06,126859.52,116745.80306551112,57250.571667163254,173996.3747326744
STR_070,2024-02-07,120673.93,127717.49268164116,57250.571667163254,184968.06434880442
STR_070,2024-02-08,173526.54,141209.80597497188,57250.571667163254,198460.37764213514
STR_070,2024-02-09,195599.35,179026.716014122,57250.571667163254,236277.28768128526
STR_070,2024-02-10,244641.2,258963.3557812428,57250.571667163254,316213.92744840606
STR_070,2024-02-11,212583.21999999997,198081.53901728205,57250.571667163254,255332.1106844453
STR_070,2024-02-12,110570.69,132187.59426398113,57250.571667163254,189438.16593114438
STR_070,2024-02-13,134114.44,127600.71500483474,57250.571667163254,184851.28667199798
STR_070,2024-02-14,144116.95,136274.0393204757,57250.571667163254,193524.61098763897
STR_070,2024-02-15,200344.7,196806.0875772824,57250.571667163254,254056.65924444565
STR_070,2024-02-16,161991.13,187421.38550573727,57250.571667163254,244671.95717290053
STR_070,2024-02-17,237598.66,239617.26224003942,57250.571667163254,296867.8339072027
STR_070,2024-02-18,220555.25,217492.86068938888,57250.571667163254,274743.4323565521
STR_070,2024-02-19,119109.47,120424.0967391844,57250.571667163254,177674.66840634766
STR_070,2024-02-20,132892.88,130206.83193414655,57250.571667163254,187457.4036013098
STR_070,2024-02-21,136959.15,141910.12904733,57250.571667163254,199160.70071449326
STR_070,2024-02-22,163562.68,149886.99126635774,57250.571667163254,207137.562933521
STR_070,2024-02-23,159313.89,179405.95407341814,57250.571667163254,236656.5257405814
STR_070,2024-02-24,262244.46,234071.47775299096,57250.571667163254,291322.0494201542
STR_070,2024-02-25,99155.12,196342.72245622615,57250.571667163254,253593.2941233894
STR_070,2024-02-26,102609.5,130111.32675866345,57250.571667163254,187361.8984258267
STR_070,2024-02-27,147319.51,132242.09195053723,57250.571667163254,189492.66361770048
STR_070,2024-02-28,141966.03,133714.52094026597,57250.571667163254,190965.09260742922
STR_070,2024-02-29,228971.07,210272.958567473,57250.571667163254,267523.5302346363
STR_071,2023-12-01,291680.67,316884.29299752106,51218.66479418485,368102.9577917059
STR_071,2023-12-02,425914.43,425264.0631246435,51218.66479418485,476482.7279188284
STR_071,2023-12-03,410042.70999999996,361961.957731586,51218.66479418485,413180.62252577086
STR_071,2023-12-04,221388.71,210299.83894890168,51218.66479418485,261518.50374308653
STR_071,2023-12-05,203726.85,206458.70451445106,51218.66479418485,257677.3693086359
STR_071,2023-12-06,250546.41,227376.03190461296,51218.66479418485,278594.6966987978
STR_071,2023-12-07,267176.43,251574.82158600359,51218.66479418485,302793.48638018843
STR_071,2023-12-08,359368.92,326351.2626504994,51218.66479418485,377569.92744468426
STR_071,2023-12-09,469463.99,450473.3327691063,51218.66479418485,501691.99756329117
STR_071,2023-12-10,357132.77999999997,318602.8391645534,51218.66479418485,369821.50395873823
STR_071,2023-12-11,239984.21,226251.23899819248,51218.66479418485,277469.9037923773
STR_071,2023-12-12,214749.36,263905.830442282,51218.66479418485,315124.4952364669
STR_071,2023-12-13,251608.66999999998,239444.93717368995,51218.66479418485,290663.6019678748
STR_071,2023-12-14,307177.47,260527.28115364708,51218.66479418485,311745.94594783196
STR_071,2023-12-15,370860.8,368124.26123679406,51218.66479418485,419342.9260309789
STR_071,2023-12-16,349123.27,391525.9413273836,51218.66479418485,442744.6061215685
STR_071,2023-12-17,433294.05000000005,365531.17051070277,51218.66479418485,416749.8353048876
STR_071,2023-12-18,199359.88,210541.90455587528,51218.66479418485,261760.56935006013
STR_071,2023-12-19,220117.8,211640.5691434321,51218.66479418485,262859.2339376169
STR_071,2023-12-20,222389.72,253717.8623273862,51218.66479418485,304936.527121571
STR_071,2023-12-21,269905.26,256573.65873506118,51218.66479418485,307792.32352924603
STR_071,2023-12-22,317581.86,342013.00176979264,51218.66479418485,393231.6665639775
STR_071,2023-12-23,422885.0,374782.289624437,51218.66479418485,426000.95441862184
STR_071,2023-12-24,975765.49,783665.3495231108,51218.66479418485,834884.0143172956
STR_071,2023-12-25,482808.61,424360.9478774372,51218.66479418485,475579.6126716221
STR_071,2023-12-26,264520.13,244099.11333529392,51218.66479418485,295317.7781294788
STR_071,2023-12-27,194589.84,250615.7980290597,51218.66479418485,301834.4628232445
STR_071,2023-12-28,159969.9,214779.5919401574,51218.66479418485,265998.25673434226
STR_071,2023-12-29,360029.39999999997,315880.81879907945,51218.66479418485,367099.4835932643
STR_071,2023-12-30,509165.75,420836.7076598954,51218.66479418485,472055.37245408027
STR_071,2023-12-31,614004.92,842563.9520687407,51218.66479418485,893782.6168629256
STR_071,2024-01-01,56392.06,120826.30204343227,51218.66479418485,172044.9668376171
STR_071,2024-01-02,159747.24,155183.84425050186,51218.66479418485,206402.5090446867
STR_071,2024-01-03,122424.70999999999,142785.2334597761,51218.66479418485,194003.89825396094
STR_071,2024-01-04,152006.09,173713.77424790687,51218.66479418485,224932.43904209172
STR_071,2024-01-05,238531.7,234557.49873550612,51218.66479418485,285776.16352969094
STR_071,2024-01-06,230183.86000000002,231357.91566092955,51218.66479418485,282576.58045511437
STR_071,2024-01-07,240287.50999999998,225796.22155833725,51218.66479418485,277014.88635252207
STR_071,2024-01-08,144460.48,149805.52990607126,51218.66479418485,201024.1947002561
STR_071,2024-01-09,163842.61,156826.22753785164,51218.66479418485,208044.89233203648
STR_071,2024-01-10,134643.66,158046.24588397655,51218.66479418485,209264.9106781614
STR_071,2024-01-11,97898.51000000001,171554.08370446065,51218.66479418485,222772.7484986455
STR_071,2024-01-12,180997.88999999998,226892.8104882151,51218.66479418485,278111.4752823999
STR_071,2024-01-13,204692.45,248713.53035796405,51218.66479418485,299932.1951521489
STR_071,2024-01-14,182376.06,204600.81171684692,51218.66479418485,255819.47651103177
STR_071,2024-01-15,179517.22,179490.05562711752,51218.66479418485,230708.72042130237
STR_071,2024-01-16,170484.45,144152.7050379564,51218.66479418485,195371.36983214124
STR_071,2024-01-17,142864.35,138640.95789534488,51218.66479418485,189859.62268952973
STR_071,2024-01-18,140579.84,148038.07307751096,51218.66479418485,199256.7378716958
STR_071,2024-01-19,190284.54,186181.7526542563,51218.66479418485,237400.41744844115
STR_071,2024-01-20,218053.11,242083.00841367716,51218.66479418485,293301.673207862
STR_071,2024-01-21,222576.53999999998,201460.328696316,51218.66479418485,252678.99349050084
STR_071,2024-01-22,130517.28,147718.1981367634,51218.66479418485,198936.86293094826
STR_071,2024-01-23,104580.0,145170.78759949113,51218.66479418485,196389.45239367598
STR_071,2024-01-24,143805.35,138448.37805411717,51218.66479418485,189667.04284830202
STR_071,2024-01-25,166030.87,155698.26318056614,51218.66479418485,206916.927974751
STR_071,2024-01-26,239970.43,216009.80127714903,51218.66479418485,267228.46607133385
STR_071,2024-01-27,260322.1,221330.1353556209,51218.66479418485,272548.8001498057
STR_071,2024-01-28,222783.06,233784.6790803583,51218.66479418485,285003.34387454315
STR_071,2024-01-29,125291.58,123155.97132990081,51218.66479418485,174374.63612408566
STR_071,2024-01-30,179677.15,144637.75730976637,51218.66479418485,195856.42210395122
STR_071,2024-01-31,180000.76,164560.28636465094,51218.66479418485,215778.9511588358
STR_071,2024-02-01,159837.84,135986.99937003062,51218.66479418485,187205.66416421547
STR_071,2024-02-02,191541.63,203051.63751842335,51218.66479418485,254270.3023126082
STR_071,2024-02-03,230001.73,204414.66273107173,51218.66479418485,255633.32752525658
STR_071,2024-02-04,219895.08,231329.86227928838,51218.66479418485,282548.5270734732
STR_071,2024-02-05,82795.2,77901.80008964725,51218.66479418485,129120.4648838321
STR_071,2024-02-06,96923.28,140025.5001234726,51218.66479418485,191244.16491765744
STR_071,2024-02-07,175191.5,147980.38594121326,51218.66479418485,199199.0507353981
STR_071,2024-02-08,138217.47,136341.84954228438,51218.66479418485,187560.51433646923
STR_071,2024-02-09,221010.76,207932.57255172625,51218.66479418485,259151.2373459111
STR_071,2024-02-10,202468.15999999997,263714.878104388,51218.66479418485,314933.54289857286
STR_071,2024-02-11,230102.94,200626.77603599874,51218.66479418485,251845.4408301836
STR_071,2024-02-12,129529.57,124246.80470822076,51218.66479418485,175465.4695024056
STR_071,2024-02-13,142997.42,152757.01488246492,51218.66479418485,203975.67967664977
STR_071,2024-02-14,150426.7,151222.48196416872,51218.66479418485,202441.14675835357
STR_071,2024-02-15,217911.5,184993.26683064923,51218.66479418485,236211.93162483408
STR_071,2024-02-16,197779.19,198026.19570034885,51218.66479418485,249244.8604945337
STR_071,2024-02-17,187909.75,245630.6936788032,51218.66479418485,296849.358472988
STR_071,2024-02-18,258218.94,231329.86227928838,51218.66479418485,282548.5270734732
STR_071,2024-02-19,131016.2,129883.24234977788,51218.66479418485,181101.90714396274
STR_071,2024-02-20,140134.91,140222.44080188265,51218.66479418485,191441.1055960675
STR_071,2024-02-21,162421.01,144498.35533992507,51218.66479418485,195717.02013410992
STR_071,2024-02-22,155656.12,154087.01202169093,51218.66479418485,205305.67681587578
STR_071,2024-02-23,185684.68,192153.45283026592,51218.66479418485,243372.11762445077
STR_071,2024-02-24,312635.33,246336.34063772112,51218.66479418485,297555.005431906
STR_071,2024-02-25,232891.03,230802.7676188032,51218.66479418485,282021.43241298804
STR_071,2024-02-26,118491.09,129883.24234977788,51218.66479418485,181101.90714396274
STR_071,2024-02-27,165985.63999999998,162008.14242576077,51218.66479418485,213226.80721994562
STR_071,2024-02-28,152209.51,157856.2257577548,51218.66479418485,209074.89055193964
STR_071,2024-02-29,178400.09,212376.40376293455,51218.66479418485,263595.0685571194
STR_072,2023-12-01,255905.93,259538.5458015112,42892.88003352925,302431.42583504046
STR_072,2023-12-02,304179.8,319988.4522662752,42892.88003352925,362881.33229980443
STR_072,2023-12-03,222025.85,275581.4620271051,42892.88003352925,318474.34206063434
STR_072,2023-12-04,197102.52000000002,167492.76306030885,42892.88003352925,210385.6430938381
STR_072,2023-12-05,183734.16,194744.34544237237,42892.88003352925,237637.22547590162
STR_072,2023-12-06,110389.3,158294.78696197548,42892.88003352925,201187.66699550473
STR_072,2023-12-07,173830.46,177130.19802788072,42892.88003352925,220023.07806140996
STR_072,2023-12-08,274587.26,221717.98729949552,42892.88003352925,264610.86733302474
STR_072,2023-12-09,391344.56,342267.21623282833,42892.88003352925,385160.0962663576
STR_072,2023-12-10,210253.45,264061.5102729352,42892.88003352925,306954.39030646445
STR_072,2023-12-11,133786.38,180174.46396912955,42892.88003352925,223067.3440026588
STR_072,2023-12-12,221872.28,245882.94106214496,42892.88003352925,288775.8210956742
STR_072,2023-12-13,132739.89,171731.1333190167,42892.88003352925,214624.01335254594
STR_072,2023-12-14,242399.34,210362.28288852485,42892.88003352925,253255.1629220541
STR_072,2023-12-15,370662.3,363938.17565867084,42892.88003352925,406831.0556922001
STR_072,2023-12-16,208903.31,296801.28215181106,42892.88003352925,339694.1621853403
STR_072,2023-12-17,244146.8,261856.98078130875,42892.88003352925,304749.860814838
STR_072,2023-12-18,145775.34,159202.87453001743,42892.88003352925,202095.75456354668
STR_072,2023-12-19,208880.85,183162.8088018526,42892.88003352925,226055.68883538185
STR_072,2023-12-20,192396.52,168969.00516225005,42892.88003352925,211861.8851957793
STR_072,2023-12-21,221363.4,198671.37057241367,42892.88003352925,241564.2506059429
STR_072,2023-12-22,230939.89,262438.44239422947,42892.88003352925,305331.3224277587
STR_072,2023-12-23,285535.43,337181.7743607217,42892.88003352925,380074.65439425095
STR_072,2023-12-24,741755.39,634243.5031569868,42892.88003352925,677136.383190516
STR_072,2023-12-25,330352.23,284673.16773745784,42892.88003352925,327566.0477709871
STR_072,2023-12-26,184266.06,179083.94545892827,42892.88003352925,221976.82549245752
STR_072,2023-12-27,156059.78,191829.85600004363,42892.88003352925,234722.73603357287
STR_072,2023-12-28,140034.21000000002,195134.57598894986,42892.88003352925,238027.4560224791
STR_072,2023-12-29,277973.16,274260.98892274586,42892.88003352925,317153.8689562751
STR_072,2023-12-30,302098.47,289662.188294996,42892.88003352925,332555.06832852523
STR_072,2023-12-31,776046.79,691099.8684036981,42892.88003352925,733992.7484372273
STR_072,2024-01-01,37592.72,99585.6776368393,42892.88003352925,142478.55767036855
STR_072,2024-01-02,102489.82,133557.67946910515,42892.88003352925,176450.5595026344
STR_072,2024-01-03,120924.39,124379.91591680908,42892.88003352925,167272.79595033833
STR_072,2024-01-04,107920.01,128435.0737140001,42892.88003352925,171327.95374752936
STR_072,2024-01-05,157052.62,167998.66538802488,42892.88003352925,210891.54542155412
STR_072,2024-01-06,191988.69,210906.74063431332,42892.88003352925,253799.62066784257
STR_072,2024-01-07,153227.81,184766.17663989644,42892.88003352925,227659.0566734257
STR_072,2024-01-08,106503.69,131671.9791499937,42892.88003352925,174564.85918352296
STR_072,2024-01-09,67735.76,129334.80920667421,42892.88003352925,172227.68924020347
STR_072,2024-01-10,108433.21,116007.92773657318,42892.88003352925,158900.80777010243
STR_072,2024-01-11,94469.03,134147.2438042164,42892.88003352925,177040.12383774566
STR_072,2024-01-12,145892.45,164326.3310642026,42892.88003352925,207219.21109773184
STR_072,2024-01-13,224263.36000000002,201899.47512725386,42892.88003352925,244792.3551607831
STR_072,2024-01-14,164295.89,191729.4400416274,42892.88003352925,234622.32007515663
STR_072,2024-01-15,117967.01,139796.81297490103,42892.88003352925,182689.69300843027
STR_072,2024-01-16,109019.07,125792.14546621221,42892.88003352925,168685.02549974146
STR_072,2024-01-17,103027.59,131386.89781521057,42892.88003352925,174279.77784873982
STR_072,2024-01-18,87121.01999999999,131561.7809020984,42892.88003352925,174454.66093562765
STR_072,2024-01-19,128320.77,161127.8303986412,42892.88003352925,204020.71043217045
STR_072,2024-01-20,183219.04,193333.920334364,42892.88003352925,236226.80036789324
STR_072,2024-01-21,149230.65,167603.2707953553,42892.88003352925,210496.15082888454
STR_072,2024-01-22,101515.34,138844.52620937137,42892.88003352925,181737.40624290062
STR_072,2024-01-23,106919.62,121356.01578744852,42892.88003352925,164248.89582097775
STR_072,2024-01-24,126867.19,125330.3655445737,42892.88003352925,168223.24557810294
STR_072,2024-01-25,79574.31,109437.57336061017,42892.88003352925,152330.45339413942
STR_072,2024-01-26,143897.4,155289.2937812823,42892.88003352925,198182.17381481154
STR_072,2024-01-27,183824.41,191259.23015935536,42892.88003352925,234152.1101928846
STR_072,2024-01-28,160292.4,167129.22682531283,42892.88003352925,210022.10685884207
STR_072,2024-01-29,85412.84,108477.74804794151,42892.88003352925,151370.62808147076
STR_072,2024-01-30,81846.8,119096.87211591893,42892.88003352925,161989.75214944818
STR_072,2024-01-31,115676.87,144394.8641234383,42892.88003352925,187287.74415696756
STR_072,2024-02-01,93866.78,120904.10959130163,42892.88003352925,163796.9896248309
STR_072,2024-02-02,135229.41,147667.27237481697,42892.88003352925,190560.1524083462
STR_072,2024-02-03,191546.98,198566.25801355264,42892.88003352925,241459.13804708188
STR_072,2024-02-04,172518.15,171395.77839618194,42892.88003352925,214288.65842971118
STR_072,2024-02-05,65726.53,73901.09180601295,42892.88003352925,116793.9718395422
STR_072,2024-02-06,113928.53,119051.02875427846,42892.88003352925,161943.9087878077
STR_072,2024-02-07,77735.20000000001,119369.6195313613,42892.88003352925,162262.49956489055
STR_072,2024-02-08,139083.41,120904.10959130163,42892.88003352925,163796.9896248309
STR_072,2024-02-09,115675.48999999999,145348.09464282775,42892.88003352925,188240.974676357
STR_072,2024-02-10,185032.25,204902.72439469685,42892.88003352925,247795.6044282261
STR_072,2024-02-11,165159.76,186977.53051152927,42892.88003352925,229870.41054505852
STR_072,2024-02-12,89598.59,102472.05126365204,42892.88003352925,145364.9312971813
STR_072,2024-02-13,76101.89,119096.87211591893,42892.88003352925,161989.75214944818
STR_072,2024-02-14,87410.55,113149.52043270948,42892.88003352925,156042.40046623873
STR_072,2024-02-15,151740.0,167423.8297031697,42892.88003352925,210316.70973669895
STR_072,2024-02-16,131942.9,140208.59779102876,42892.88003352925,183101.477824558
STR_072,2024-02-17,131509.52000000002,188055.85673993334,42892.88003352925,230948.7367734626
STR_072,2024-02-18,103964.08,149857.79103048868,42892.88003352925,192750.67106401792
STR_072,2024-02-19,106521.02,118536.47196904838,42892.88003352925,161429.35200257762
STR_072,2024-02-20,103013.09999999999,109976.26401252592,42892.88003352925,152869.14404605515
STR_072,2024-02-21,93789.18,112872.54870797638,42892.88003352925,155765.42874150563
STR_072,2024-02-22,133986.79,123579.0933630867,42892.88003352925,166471.97339661594
STR_072,2024-02-23,131468.36,143687.1341391945,42892.88003352925,186580.01417272375
STR_072,2024-02-24,212303.05,204751.10850729028,42892.88003352925,247643.98854081953
STR_072,2024-02-25,169570.88,159325.80125101074,42892.88003352925,202218.68128453998
STR_072,2024-02-26,105350.31,112276.61674633803,42892.88003352925,155169.49677986727
STR_072,2024-02-27,92960.98000000001,109032.06095723013,42892.88003352925,151924.94099075938
STR_072,2024-02-28,131388.56,119409.37565541983,42892.88003352925,162302.25568894908
STR_072,2024-02-29,188714.05,167352.05549734962,42892.88003352925,210244.93553087887
STR_073,2023-12-01,218274.80000000002,405041.5079106492,87518.2476526651,492559.7555633143
STR_073,2023-12-02,624509.15,561847.5574174338,87518.2476526651,649365.805070099
STR_073,2023-12-03,435779.58,505213.0520901211,87518.2476526651,592731.2997427862
STR_073,2023-12-04,292331.23,300892.34399055166,87518.2476526651,388410.5916432168
STR_073,2023-12-05,315711.51,287809.77347736136,87518.2476526651,375328.02113002643
STR_073,2023-12-06,323765.48,337327.1822485227,87518.2476526651,424845.4299011878
STR_073,2023-12-07,250641.47,345978.29720387526,87518.2476526651,433496.5448565404
STR_073,2023-12-08,362629.43,457410.3365312004,87518.2476526651,544928.5841838655
STR_073,2023-12-09,461938.42,519206.960698283,87518.2476526651,606725.208350948
STR_073,2023-12-10,540890.03,495947.4357274883,87518.2476526651,583465.6833801534
STR_073,2023-12-11,230768.71,264037.0639410576,87518.2476526651,351555.31159372267
STR_073,2023-12-12,335062.87,347796.8839224276,87518.2476526651,435315.1315750927
STR_073,2023-12-13,302224.48,325767.95693687117,87518.2476526651,413286.2045895363
STR_073,2023-12-14,328081.47,310894.05206406466,87518.2476526651,398412.2997167298
STR_073,2023-12-15,588027.44,508137.231945524,87518.2476526651,595655.4795981891
STR_073,2023-12-16,586670.94,550065.1915999565,87518.2476526651,637583.4392526216
STR_073,2023-12-17,517197.37,497099.9043301569,87518.2476526651,584618.151982822
STR_073,2023-12-18,301806.36,295222.97413585504,87518.2476526651,382741.2217885201
STR_073,2023-12-19,335472.68,288315.626603058,87518.2476526651,375833.8742557231
STR_073,2023-12-20,293193.19,291017.416707302,87518.2476526651,378535.6643599671
STR_073,2023-12-21,342703.67000000004,345563.601246538,87518.2476526651,433081.8488992031
STR_073,2023-12-22,459567.31,409845.43709082477,87518.2476526651,497363.68474348984
STR_073,2023-12-23,357771.6,513161.6431671262,87518.2476526651,600679.8908197914
STR_073,2023-12-24,1067709.1,966921.1615268172,87518.2476526651,1054439.4091794824
STR_073,2023-12-25,621437.0,618390.2617012942,87518.2476526651,705908.5093539594
STR_073,2023-12-26,313184.01,323971.9554233209,87518.2476526651,411490.203075986
STR_073,2023-12-27,288674.42,296048.15831248905,87518.2476526651,383566.4059651542
STR_073,2023-12-28,367292.16,346309.0777796634,87518.2476526651,433827.3254323285
STR_073,2023-12-29,472082.76999999996,431078.4505933418,87518.2476526651,518596.69824600685
STR_073,2023-12-30,621477.0700000001,584916.052416741,87518.2476526651,672434.3000694062
STR_073,2023-12-31,1159125.51,1135816.775528395,87518.2476526651,1223335.02318106
STR_073,2024-01-01,68288.04000000001,150052.5595870322,87518.2476526651,237570.80723969731
STR_073,2024-01-02,207456.22,206334.86063124155,87518.2476526651,293853.10828390665
STR_073,2024-01-03,192565.38999999998,233133.11139887333,87518.2476526651,320651.3590515384
STR_073,2024-01-04,132491.32,232292.47115986547,87518.2476526651,319810.71881253057
STR_073,2024-01-05,232642.94,254506.87620548494,87518.2476526651,342025.12385815004
